ESN,Cycles_Since_New,Snapshot,Cumulative_WWs,Cumulative_HPC_SVs,Cumulative_HPT_SVs,Sensed_Altitude,Sensed_Mach,Sensed_Pamb,Sensed_Pt2,Sensed_TAT,Sensed_WFuel,Sensed_VAFN,Sensed_VBV,Sensed_Fan_Speed,Sensed_Core_Speed,Sensed_T25,Sensed_T3,Sensed_Ps3,Sensed_T45,Sensed_P25,Sensed_T5,Cycles_to_WW,Cycles_to_HPC_SV,Cycles_to_HPT_SV
104,15490,4,15,1,4,20740.554225206874,0.6250151015237956,6.526124236431775,8.438497298808205,500.82088712885275,0.7128489701366587,4654.607218704908,0.0,1854.1811960097193,20431.98981573748,714.8668658454101,1495.5044609126387,268.3195322322593,2095.7314137663307,25.883857315674582,1301.5052286216912,90,2760,1380
104,15490,6,15,1,4,23008.554225206874,0.6578381277040629,5.941053196636423,7.893755057632661,492.4517738925146,0.6599493296170361,4608.330331636126,0.0,1841.0709285169178,20256.226958420844,704.2251479195373,1472.3435090839714,250.94942415097248,2063.355659340596,24.34016632115434,1275.1461792705215,90,2760,1380
104,15490,7,15,1,4,23005.554225206874,0.6873221016840129,5.941827100128216,8.098078678937771,495.54971675762727,0.5827433673158587,4459.604903162084,0.0024186879450538105,1743.1246148558087,19985.982995352693,694.0709820711002,1435.6525698586736,229.09689832688656,1990.4544266524658,23.111106821393854,1248.3025469720164,90,2760,1380
104,15490,8,15,1,4,23008.554225206874,0.6856841064409404,5.941053196636423,8.085398211083604,495.8407257969455,0.596413815187943,4479.884746569167,0.0,1760.2131848006081,20048.066371583678,697.2762419573321,1443.9508803190765,233.11346435352462,2004.6261413645032,23.400337346740592,1253.803409163245,90,2760,1380
104,15500,1,15,1,4,534.5542252068745,0.10406812945167106,14.34265841445668,14.342565099966658,534.9760002175908,1.1316551172351865,6455.8868273933385,0.0,1787.5439434998946,20863.339605941033,734.1391599351631,1551.3850894662132,416.84650780401114,2169.108354308795,38.71812835109166,1432.4051616422576,80,2750,1370
104,15500,2,15,1,4,586.5542252068745,0.21576712200204415,14.317152590490908,14.689536188029965,539.2147422087303,1.1547099534171519,6000.626663464672,0.0,1795.2517860190997,20933.391376920146,740.8184622614481,1560.743110972225,425.08144635129185,2177.8574638955797,39.793723720077814,1433.4664579392067,80,2750,1370
104,15500,3,15,1,4,28957.554225206874,0.7321151114420085,4.571468197760185,6.487162256088395,477.2723466199484,0.4194911965837947,4342.24804366684,0.015095522084061112,1652.8510669049726,19372.318601221064,661.0167657208573,1359.61080445774,169.90093975012257,1890.4051750594697,17.72315242783578,1191.6446663495428,80,2750,1370
104,15500,4,15,1,4,20101.554225206874,0.6368591404871135,6.69096568018364,8.735766611749511,506.1144329233184,0.7384410606153402,4635.93146898722,0.0,1862.713974867316,20532.64469096836,722.3939995616985,1508.7888403493564,276.8469956618477,2112.0232725003793,26.789848720826978,1311.4921094940062,80,2750,1370
104,15500,5,15,1,4,29003.554225206874,0.6872590995744853,4.561521530590888,6.216525032418906,470.2969199358425,0.5209330642004619,4575.821775359709,0.0,1813.5308886876796,19825.21176164416,676.5998704852534,1417.1070237926092,200.80351754198188,1999.7855119619119,19.5187737885641,1226.0411087928778,80,2750,1370
104,15500,6,15,1,4,29010.554225206874,0.688834152312675,4.560007907325994,6.223070228538591,470.48322822198537,0.5224693498989943,4574.158481262027,0.0,1815.086171474346,19833.129193882738,677.0609538201759,1418.1383403564291,201.2919842843445,2001.3050596898229,19.560353254147838,1226.571450055628,80,2750,1370
104,15500,7,15,1,4,29002.554225206874,0.7342571235613017,4.561737762485872,6.4862031863527845,473.53410835086,0.537884594102973,4530.046762826195,0.0,1817.9617491069812,19878.0613000815,681.6268256319727,1423.5277711319475,207.91861261252754,2001.8365299474294,20.37612114328747,1222.307541984447,80,2750,1370
104,15500,8,15,1,4,29010.554225206874,0.7352020955995707,4.560007907325994,6.4894276058389355,476.6604239185886,0.5385312264766033,4528.240259931678,0.0,1822.1471574955779,19936.266777729663,685.9077800864515,1431.17604004133,207.45117698801351,2012.5251555960654,20.359494540973632,1229.8649411124934,80,2750,1370
104,15510,1,15,1,4,581.5542252068745,0.10243012675801795,14.31960507356454,14.316002528283956,510.4529576504042,,8058.360741823248,4.7762575049980605,0.0,,546.9420052559087,707.776598376144,29.507439992135744,,16.65458969330825,,70,2740,1360
104,15510,2,15,1,4,623.5542252068745,0.22710712918798012,14.29900421574603,14.721838421235057,513.6945254302774,,6020.906808692335,4.621335384560232,0.0,,550.4100155135432,712.2645444766653,30.343980164348466,,17.126749709015666,,70,2740,1360
104,15510,3,15,1,4,6731.554225206874,0.45315112838307897,11.422632695715135,13.070756916774842,520.7958850280261,,1390.7023636327967,3.2426623272978117,0.0,,558.0098585496091,722.0955378182863,26.940912672277474,,15.205990307516137,,70,2740,1360
104,15510,4,15,1,4,20056.554225206874,0.6589721060709147,6.702574232560531,8.91413086490018,501.9200543713824,,749.2199390370114,1.1880548397799764,0.0,,537.8165600550425,695.9647833097966,18.373267175024058,,10.370239716054952,,70,2740,1360
104,15510,6,15,1,4,23007.554225206874,0.6963311053232341,5.941311164467021,8.16203321208382,492.21468011902954,,518.8860278649861,1.035545266653389,0.0,,527.4421724166858,682.5371472459727,16.822964785388606,,9.49521801960094,,70,2740,1360
104,15510,7,15,1,4,23000.554225206874,0.6963941074327616,5.943116939281204,8.164970520244824,491.7265762134858,,518.4975934157235,1.035288074945302,0.0,,526.920460201527,681.8620397958734,16.829011995680304,,9.498631186118411,,70,2740,1360
104,15510,8,15,1,4,23007.554225206874,0.6972761369661479,5.941311164467021,8.168886050261142,491.83672990914914,,513.0595111260468,1.0316873910320834,0.0,,527.0381987233595,682.0143943317992,16.837083961890286,,9.50318716539961,,70,2740,1360
104,15520,1,15,1,4,898.5542252068745,0.10450912931720298,14.164117646696269,14.164969686192252,541.3350009324175,1.1136658583992114,6467.408320177186,0.0,1789.7968392102287,20957.533856146845,741.6652761538226,1564.3397867841352,407.8779277994452,2187.47344171085,38.02583060118908,1448.3403759298915,60,2730,1350
104,15520,2,15,1,4,942.5542252068745,0.21646013030568642,14.142535795648309,14.513377752481135,545.6406215022427,1.1346533560004988,6004.928300661071,0.0,1796.2564524986763,21023.856090289933,748.2245839671041,1573.2039354491485,415.5138951883969,2195.1547920345038,39.060132696657725,1448.9829382657485,60,2730,1350
104,15520,3,15,1,4,15609.554225206875,0.5989331222490458,8.059295421110683,10.206858407235277,527.8634773064605,0.7621717045049365,4598.063067940886,0.0,1790.1913081091363,20637.972439856076,735.3319984915524,1521.7320575276276,288.7774914930804,2108.3811211085394,28.72145742423384,1342.9911870700353,60,2730,1350
104,15520,4,15,1,4,20613.554225206874,0.6153131342844157,6.55888615091767,8.41487912113402,511.3655553377598,0.7099570151433008,4659.200604428137,0.0,1862.3763062854016,20609.20095204207,728.4440492085398,1519.4539922842346,264.30194223381613,2129.9284982776458,25.629773427030987,1329.1233208814292,60,2730,1350
104,15520,5,15,1,4,30212.554225206874,0.7262561536745219,4.307734845771496,6.079990230172501,474.0351223817621,0.5328407984359563,4554.095198636216,0.0,1849.5387647438636,19992.91707251771,687.0880374816029,1439.4465006122514,202.54833377284493,2036.3154338963993,19.601071528717643,1239.1592975199655,60,2730,1350
104,15520,6,15,1,4,35009.55422520688,0.7224131442026286,3.4451691223031418,4.845454710851451,450.5786337690913,0.4249272233927159,4563.096499322471,0.0,1813.7329907629435,19510.204584604493,656.4841750192356,1378.3133398110886,163.7159395233941,1968.0630190117026,15.864994599971316,1192.7161314895595,60,2730,1350
104,15520,7,15,1,4,35008.55422520688,0.7290911293939738,3.445315794305438,4.875462181481603,453.3709103259232,0.3966348100169674,4529.0123602926315,0.0,1771.791200397197,19402.54651265589,654.043350524806,1364.0749382866932,154.85106186389115,1939.306476347699,15.345832169469924,1184.6377902987813,60,2730,1350
104,15520,8,15,1,4,35006.55422520688,0.7258781410173564,3.4456091383100316,4.861487209596808,453.48743533753424,0.40991223229677237,4544.900833227404,0.0,1793.1562800361012,19480.76270025075,657.1327341062286,1374.3507119237045,158.76948926022536,1957.8982770562695,15.575715843925565,1192.0829291942514,60,2730,1350
104,15530,1,15,1,4,639.5542252068745,0.10375312635461371,14.291156269910408,14.29038533313028,538.143636789221,1.1384320901396034,6450.9920536237005,0.0,1796.6658926787493,20936.588143694647,739.1503316906071,1561.545684427307,416.8356462115858,2185.62254030181,38.69627710945694,1443.2015684558153,50,2720,1340
104,15530,2,15,1,4,670.5542252068745,0.2233271218256144,14.27595087485389,14.68085171948764,541.3950140278035,1.165897612935256,5961.693981736569,0.0,1804.6514614854923,20992.60950228511,744.8469646447288,1568.9983289573058,427.08053972171064,2191.418362830518,39.9580971140933,1441.0304728914934,50,2720,1340
104,15530,3,15,1,4,29024.554225206874,0.7346981383279948,4.556980660796208,6.482088811125676,460.55788670084195,0.42739953036319017,4370.509910907726,0.009446253986173887,1649.686273301688,19129.023608675787,642.3250389594047,1327.688961844991,175.68478358698854,1846.7918093069645,18.132009272742216,1153.9759965049109,50,2720,1340
104,15530,4,15,1,4,20299.554225206874,0.6178330994562297,6.639888049725315,8.536015368071823,497.5605395925547,0.722191232964752,4667.4297277580845,0.0,1850.5960561165841,20378.142289722233,710.3891461622578,1488.4436862388106,272.4060086154247,2087.1314073790263,26.204497560748553,1295.872894335521,50,2720,1340
104,15530,5,15,1,4,29003.554225206874,0.6738401270822673,4.561521530590888,6.144301366852892,463.79103922302966,0.5116853136083025,4594.984539913002,0.0,1800.3496275345326,19688.605336399225,667.042159322208,1399.4843712695397,198.61758969104082,1976.3535072839948,19.270490278283592,1212.0217621129434,50,2720,1340
104,15530,6,15,1,4,29014.554225206874,0.6773681260065226,4.559142979746055,6.15987979123024,463.7026004504512,0.5130526533112123,4590.1609112256465,0.0,1800.7716942486911,19688.359958470217,667.04507096043,1399.422078193186,199.2135280345761,1975.9126739132914,19.332037326740988,1211.1592213875601,50,2720,1340
104,15530,7,15,1,4,29011.554225206874,0.7231691099123149,4.5597916754310095,6.417552463553721,464.656079534466,0.5096079584148455,4518.102597314354,0.0,1779.4430260943775,19620.993667366947,666.0359262249983,1389.9651543806033,200.65918329903525,1950.8967503259769,19.827882375100472,1194.7705536731876,50,2720,1340
104,15530,8,15,1,4,29014.554225206874,0.7270121193842082,4.559142979746055,6.439302982743805,461.12383624227914,0.47561826514558225,4463.03221415624,0.0,1725.300757565349,19399.976253063778,654.5408974517729,1360.979434916762,191.03939506377813,1902.3516863870955,19.181462158851254,1173.0667669173306,50,2720,1340
104,15540,1,15,1,4,190.55422520687452,0.10192613223353904,14.511389249922564,14.506655799437361,534.0225165392143,1.1909308814071167,6416.876845854245,0.0,1815.2594789166435,20939.793600741847,737.3033161126433,1562.0406386563307,434.53979910887574,2190.9105982957303,39.99745538896165,1439.0803999983423,40,2710,1330
104,15540,2,15,1,4,198.55422520687452,0.0010631299928812361,14.507465277004753,14.385371561863707,533.3926164419416,0.16008798182427603,8085.796370327486,2.3311515582670705,527.25452554724,7108.082931557701,561.4058461620755,639.7825249315591,16.19329310494589,1950.0211232733152,16.64472682342764,1532.182833273483,40,2710,1330
104,15540,3,15,1,4,30997.554225206874,0.7346981383279948,4.166543169305935,5.926710001466458,472.58710874799493,0.41023652269323924,4391.521578278262,0.0055944802830690185,1689.072937369341,19430.080095389207,663.1309026863338,1367.6043784419032,163.81612754579794,1914.077739170877,16.901668065614334,1195.7869208937193,40,2710,1330
104,15540,4,15,1,4,20280.554225206874,0.6176441527322917,6.6447894385066695,8.541021542446764,509.6943299917365,0.7233576665807862,4660.069929140877,0.0,1864.3103361224562,20591.549868071837,726.7838672179248,1517.1321536398016,269.5350804187884,2126.8479593386987,26.100748000317143,1325.4565939934705,40,2710,1330
104,15540,5,15,1,4,30326.554225206874,0.6727061487154155,4.287230576832548,5.769186313753059,465.63563914935406,0.4871878195746998,4598.946234230987,0.0,1808.6859697853924,19738.66430898146,670.921730591852,1406.660232126698,187.49885846443098,1992.8828617540844,18.19893841050879,1222.4955055153387,40,2710,1330
104,15540,6,15,1,4,31010.554225206874,0.6751001096681742,4.164204963198862,5.615234092655855,462.45466422416985,0.4727915174665526,4595.496970831996,0.0,1802.497392327319,19668.704061652268,666.6025231202664,1397.7318089799303,182.47656669408633,1981.81616930631,17.728259525499563,1214.9211904379486,40,2710,1330
104,15540,7,15,1,4,30991.554225206874,0.7258781410173564,4.1676223413553535,5.880191830715392,470.98779267918616,0.4647726728823473,4502.307124658407,0.0,1778.9601274865986,19706.112149891407,674.2500722346963,1401.8140901222782,181.06302632824205,1973.555905417686,18.047182386266595,1213.3660182250414,40,2710,1330
104,15540,8,15,1,4,31011.554225206874,0.7277681446985392,4.164025101190625,5.885332368863694,470.2214186413994,0.47345263116360853,4515.7314030253865,0.0,1791.2635647602149,19732.031817112806,675.0324882708201,1405.2479283504076,183.92885810696376,1980.0160396537942,18.251527897800937,1214.170139886013,40,2710,1330
104,15550,1,15,1,4,104.55422520687452,0.10236713209907096,14.553571958789036,14.549774537095516,527.2298636442185,1.274059080941934,6340.896702109131,0.0,1858.7566343873543,20977.165091140825,736.0372094726833,1567.23439509407,460.5606430695301,2208.313003837156,41.70530978874681,1434.706684789537,30,2700,1320
104,15550,2,15,1,4,132.55422520687452,0.2221301264480738,14.539838053576695,14.946724209526582,531.2860007500541,1.305510373172589,5914.024850702951,0.0,1867.7994871192443,21048.319287188096,742.8541398962698,1576.8180405137362,471.61449482598243,2217.387455548868,43.049682372485826,1435.1074646929526,30,2700,1320
104,15550,3,15,1,4,2876.5542252068744,0.3151811278776316,13.193915342767445,14.038735643562442,534.2104692074081,1.1662906491161869,5542.12131287212,0.0,1839.7951124969882,20982.374714381247,743.4351038801113,1567.9728762864988,425.9801768032524,2194.956799552809,39.71599835928145,1422.6709511185902,30,2700,1320
104,15550,4,15,1,4,20643.554225206874,0.6235031104997782,6.551147115999742,8.460489958297977,513.3011575642224,0.7136293409269457,4646.3666768901285,0.0,1865.2730037774127,20643.28475821955,731.3652030513626,1524.1875846124642,265.17516069652027,2136.3229703173674,25.779202073316586,1332.7771006689459,30,2700,1320
104,15550,5,15,1,4,30572.554225206874,0.66747715243856,4.242984522806398,5.684037069028098,469.9641984871051,0.4839979531783769,4606.763158043358,0.0,1817.671036779918,19831.192874206332,677.3255730555591,1419.0034192757914,184.84290095295535,2012.8476774292849,17.944655161638916,1236.5594959711686,30,2700,1320
104,15550,6,15,1,4,31016.554225206874,0.6730841017679362,4.163125791149444,5.604009474276077,467.65262892396134,0.47387895329209945,4597.531617445524,0.0,1810.8103221933281,19771.885237468556,673.877419771946,1411.313953886412,181.61609558307734,2001.9493924870799,17.669488241302894,1229.2706067094916,30,2700,1320
104,15550,7,15,1,4,31000.554225206874,0.7308551288561015,4.166003583281226,5.904907276701708,475.11065486857115,0.49076137615994203,4530.527908544022,0.0,1817.3796105855834,19890.86968336552,684.2488477601701,1426.240840769465,188.23155907554622,2013.6272831343,18.544303382548375,1232.2957005589715,30,2700,1320
104,15550,8,15,1,4,31012.554225206874,0.7377221203760295,4.16384523918239,5.939531340258356,466.44644623664215,0.3792942568815538,4333.187861518308,0.0157374843679119,1631.0204489447474,19130.08235284326,646.5121547358331,1329.9925899758878,154.76148681715583,1856.7302680943299,16.232357058495094,1169.4236744313516,30,2700,1320
104,15560,1,15,1,4,869.5542252068745,0.10249312886754554,14.178342048523335,14.174907649286515,495.0367599737942,0.9835138331946979,6551.85438277547,0.0,1666.1533469961157,19897.789597138366,671.4253654432913,1422.494946721181,388.79103335717804,1971.6392753110672,36.702832161402476,1307.2106812697753,20,2690,1310
104,15560,2,15,1,4,927.5542252068745,0.22395712801972908,14.149893244869205,14.55404768113093,498.9308611740698,1.0080709582885172,6001.658970230626,0.0,1675.7730632983344,19971.01866736703,677.981930104282,1431.899205371673,398.2457407370958,1980.4297976033977,37.90106882291614,1307.4042561405831,20,2690,1310
104,15560,3,15,1,4,22883.554225206874,0.6950081206277995,5.973299175461122,8.196355034283478,492.54536128418835,0.48780828642831764,4305.689098257801,0.041587119655762825,1617.8976602699663,19473.761587395504,667.5774696494258,1371.0804205135635,199.69926964680124,1887.3361116287583,20.948694247117533,1211.2873812884375,20,2690,1310
104,15560,4,15,1,4,20807.554225206874,0.6656501508669047,6.508840391781736,8.705825666766316,497.3250400121651,0.7287316141090747,4596.789636087694,0.0,1850.1580529582877,20360.44068936412,711.0222427364562,1485.9566555372976,276.29076314395803,2078.554910917786,26.820067918406533,1284.3817521255176,20,2690,1310
104,15560,6,15,1,4,22998.554225206874,0.6929921127275614,5.9436328749423994,8.141108053439316,490.31185438460915,0.5959909071376751,4468.033014562994,0.0,1750.3720470060712,19936.503761067837,689.756817418,1429.4780825960138,234.50636345828931,1984.3645602732167,23.572924695919184,1239.1147725262124,20,2690,1310
104,15560,7,15,1,4,23007.554225206874,0.6919841385797648,5.941311164467021,8.130683844246345,490.682464242831,0.5913986692492419,4464.581789211721,0.00030390598657705295,1746.1474082270222,19927.98951682256,689.5094642309817,1428.3401562108324,232.92324489504063,1982.19950647375,23.449225211681483,1239.0547841406578,20,2690,1310
104,15560,8,15,1,4,23000.554225206874,0.6934331274942546,5.943116939281204,8.143576592549191,491.85341869373,0.5845917980437748,4451.537873288759,0.002228070699843962,1738.4459250555265,19917.657774980453,689.4482436018944,1426.920838088827,230.63339330856968,1978.871448665241,23.288477026753707,1239.205204732316,20,2690,1310
104,15570,1,15,1,4,450.5542252068745,0.1021781257704882,14.3838601300937,14.379704164551883,538.5627038327358,1.1980057123928711,6405.603041395447,0.0,1829.3582873628504,21046.939504096485,744.6426182649357,1576.8924701015685,433.2798456800384,2215.282641225005,39.845704362230386,1454.6946716572456,10,2680,1300
104,15570,2,15,1,4,474.5542252068745,0.2120501316503672,14.372088211340264,14.729723612363145,541.328703527904,1.21776933847986,5990.211963182264,0.0,1832.7669630467904,21083.118677680253,749.0339178262087,1581.6886513977524,441.1821437050376,2217.094696018267,40.89944498586004,1451.4535941895072,10,2680,1300
104,15570,3,15,1,4,4685.554225206874,0.41749312648335973,12.306606966727381,13.791154450315892,540.6232125237894,1.0754522010905943,5125.002322314055,0.0,1811.0576541315556,20951.731137386254,748.1388363850662,1563.679263783469,397.83274529803174,2174.3200522210436,38.18570848537763,1410.3898860861973,10,2680,1300
104,15570,4,15,1,4,20149.554225206874,0.618400118441978,6.678583224314955,8.589669459501957,511.2408167572227,0.7250996788830312,4655.663934827997,0.0,1863.3959812739881,20610.81006995877,728.5662215638215,1519.8399880878442,269.879925848285,2130.5732671397927,26.189044014182553,1328.9614417907483,10,2680,1300
104,15570,5,15,1,4,30041.554225206874,0.684487125964561,4.338491249179918,5.89822695968894,470.46485750095314,0.5006984425362866,4582.581018928645,0.0,1819.2370132174915,19843.735605418642,678.2214623793908,1420.3797977436136,191.6404298385794,2011.3507062276512,18.634131228857417,1233.30684424699,10,2680,1300
104,15570,6,15,1,4,31009.554225206874,0.6850541449503093,4.164384825207098,5.664338094871621,464.5923889228815,0.4759852112905516,4580.239295722857,0.0,1804.8757787877885,19706.308118289642,669.6614443884521,1402.6859194352483,183.39067953576313,1988.1579152930185,17.868849803699298,1218.5972194346193,10,2680,1300
104,15570,7,15,1,4,31000.554225206874,0.7064111448244242,4.166003583281226,5.774898246750014,465.6259666981795,0.4571034058526739,4520.066579857673,0.0,1770.58998027852,19603.914082495863,666.6530439731158,1388.86874501968,178.62210128721725,1958.8990845137757,17.736331694338325,1205.441789752769,10,2680,1300
104,15570,8,15,1,4,31009.554225206874,0.7073561168626933,4.164384825207098,5.777558348462754,464.742795556149,0.41893896295524746,4453.891448480181,0.0,1707.687653512793,19390.681819644513,657.1240392952888,1361.922492682845,166.77319525386923,1913.2573123702866,16.930709131556107,1189.9152946960442,10,2680,1300
104,15580,1,15,1,4,840.5542252068745,0.10337512859860938,14.192566450350402,14.190995662505994,531.7863600849308,1.1256997262574264,6449.407323153204,0.0,1787.9295108886645,20819.633141306138,730.9099927366858,1545.9903043301858,414.65451483565585,2164.6384307144076,38.492028042830924,1427.6639593977327,0,2670,1290
104,15580,2,15,1,4,890.5542252068745,0.2199881292299418,14.168041619614081,14.555010012198169,534.3847487395846,1.1515524595547553,5974.960718220492,0.0,1795.4790991296713,20866.089663914223,735.7797665844199,1552.1245514796683,424.5203269527737,2168.8522223840496,39.69684506721364,1424.4000854339254,0,2670,1290
104,15580,3,15,1,4,24966.554225206874,0.7234841204599528,5.435952184326326,7.652887343978292,490.1788326526553,0.5564746707650053,4433.69821985518,0.0,1748.3032694496906,19913.75130457808,690.4327366962331,1426.9330842587017,218.94046909966448,1982.3429711127155,22.20380267682408,1234.8232370786568,0,2670,1290
104,15580,4,15,1,4,20107.554225206874,0.6178330994562297,6.689417873200054,8.599689232930997,498.53343387508977,0.730745375154617,4669.06721782249,0.0,1854.251297963829,20404.54982342686,712.1413614797148,1492.2351075979925,274.8264206071153,2094.0747482725164,26.437268648683922,1300.2840865200803,0,2670,1290
104,15580,6,15,1,4,25005.554225206874,0.6708161450342326,5.426016646739859,7.28973485662345,483.6631410665285,0.5365494441138559,4506.395712154561,0.0,1740.889348036157,19806.26959050902,681.0490461003432,1413.3700035997713,210.99228733712593,1971.4657877892591,21.162630151516428,1233.0187959704767,0,2670,1290
104,15580,7,15,1,4,25010.554225206874,0.7094351268724589,5.424935487264935,7.540512180262322,487.89503189266264,0.6358605247315803,4549.126056876842,0.0,1845.3226222699734,20192.864831983265,701.077602310567,1464.5830841284842,242.06162047908094,2055.554314646803,23.595739833231534,1260.9264484947273,0,2670,1290
104,15580,8,15,1,4,25005.554225206874,0.7244291521028666,5.426016646739859,7.645517343179001,490.3002291413554,0.5895835259368172,4476.26925506691,0.0,1789.424363269569,20045.91852313314,696.4935999420168,1444.5491118552977,228.88644825696255,2013.8140607193313,22.890545714466654,1245.7774677953073,0,2670,1290
104,15590,1,16,1,4,626.5542252068745,0.10312312761107963,14.297532725901853,14.295411247177572,528.6064786108411,1.1148231818839647,6465.82041503713,0.0,1773.0671623265137,20722.620182141778,725.2367424774668,1532.8088831325415,414.2025126889072,2142.1809218542408,38.64358632143725,1414.0126705501234,1060,2660,1280
104,15590,2,16,1,4,679.5542252068745,0.20386012563268227,14.271536405321353,14.592306977555447,531.8411113184875,1.1348836927317325,6058.081426640431,0.0,1779.7554461608504,20777.797822110457,730.5318439548398,1540.1274900291805,421.5451897151499,2148.7564015598923,39.58697145369952,1414.0124274008201,1060,2660,1280
104,15590,3,16,1,4,24002.554225206874,0.7077341295198588,5.6846331730224104,7.889392584712494,507.0725998712097,0.534256418367754,4376.564054742125,0.013169635232508607,1712.9837843131095,20023.80575837611,702.2893306038085,1442.5867807886073,209.69166667437906,1997.712064502095,21.679340589605637,1265.0068142293787,1060,2660,1280
104,15590,4,16,1,4,20819.554225206874,0.6492071367220072,6.505744777814565,8.581474918734834,511.0258137755758,0.7206232229107691,4609.525993153206,0.0,1863.004113283745,20595.27364233012,729.0580653049468,1517.6994849762405,269.14627827538675,2124.3059625015644,26.30654685041718,1320.621945890065,1060,2660,1280
104,15590,6,16,1,4,24006.554225206874,0.6863141275362162,5.683601301700021,7.739295764458778,506.79516469919764,0.645926527187884,4555.183918676809,0.0,1856.517826989742,20498.72491826518,724.604360038543,1505.252891723504,242.08855953027398,2109.3414692335705,23.84867560249625,1305.9957037485333,1060,2660,1280
104,15590,7,16,1,4,23995.554225206874,0.6965831137613444,5.686438947836594,7.813643544179551,504.64036389530065,0.6272932052272284,4514.1621040054215,0.0,1827.1722376325856,20377.69442906851,718.0312581378927,1488.7783405029252,237.87627824403668,2080.302299476876,23.63931671179113,1291.1942121955958,1060,2660,1280
104,15590,8,16,1,4,24005.554225206874,0.7001111126855998,5.683859269530618,7.834651717517142,503.6051398488924,0.586102080691347,4459.086499324721,0.0,1776.4162976642876,20203.25997876478,709.4912883019643,1465.156861367514,226.13963396966435,2038.2925724149486,22.84435107178996,1274.5363052309967,1060,2660,1280
104,15600,1,16,1,4,1426.5542252068744,0.10463512608567756,13.905135434120728,13.906237460659137,529.0927438896337,1.147379268691527,6392.668156485918,0.0,1815.7402896207725,20854.565126731883,731.3438616337652,1548.3667130861465,421.20401047455044,2171.475371257675,38.64155323602661,1421.4488345737054,1050,2650,1270
104,15600,2,16,1,4,1473.5542252068744,0.2193581230358271,13.88208209322859,14.258516640435614,532.9852367473742,1.1744338449223846,5953.987168296962,0.0,1824.953328390726,20924.444222373528,737.9106815136947,1557.7067364165946,430.8156532998733,2180.419039766938,39.82015496336168,1421.8595896970469,1050,2650,1270
104,15600,3,16,1,4,3462.5542252068744,0.3162521339372782,12.906484326537774,13.739386181589458,529.2060242560389,1.1011022555494165,5539.6889310336355,0.0,1810.2261652167956,20803.426893767282,732.7766091008787,1541.345305235606,409.0000633378535,2150.262756316758,38.33259889672506,1396.1979142304747,1050,2650,1270
104,15600,4,16,1,4,20344.554225206874,0.5656061387972026,6.628279497348424,8.183979854551701,491.8515191627736,0.6915304488598716,4768.721668147197,0.0,1836.8911272068035,20248.853127654787,700.3597035922442,1469.499800203465,262.29657181054864,2064.017937443007,25.012723224856746,1286.065535915379,1050,2650,1270
104,15600,6,16,1,4,20557.554225206874,0.5766941524461894,6.573332349431134,8.183857670655394,491.57494542175664,0.6899478657868224,4743.709361518066,0.0,1836.3746021278143,20240.455150729875,700.1793427232574,1468.3521662057783,262.0394043378534,2061.4142178379507,25.0337469786796,1283.0277970391194,1050,2650,1270
104,15600,7,16,1,4,21016.554225206874,0.6388751483873515,6.454925115186838,8.441612997208232,495.60308701124706,0.7089350914288141,4636.344325760765,0.0,1846.9522544709725,20316.984113345698,707.3850958163371,1478.1724096306286,269.40682168775334,2069.0963843665418,25.984741760895815,1280.244702549185,1050,2650,1270
104,15600,8,16,1,4,20970.554225206874,0.662815115542808,6.466791635394327,8.628682763071069,497.964561474467,0.5227165148198786,4371.849134240536,0.02955716539747968,1632.311151929232,19611.501514953336,675.5117262757244,1386.1130527568891,213.22462279415797,1904.2595513907754,22.188840056360757,1224.5421011382327,1050,2650,1270
104,15610,1,16,1,4,962.5542252068745,0.10192613223353904,14.13272586335378,14.12811592856786,553.0685867570379,1.1489249021551984,6453.052912987391,0.0,1824.652088798747,21215.344781256896,759.3734938323074,1597.139291904585,413.84953344705156,2237.4720263670424,38.3828347438003,1478.6894938049054,1040,2640,1260
104,15610,2,16,1,4,1009.5542252068745,0.21967313358346505,14.10967252246164,14.493661606680497,556.2991770569074,1.1692270362111772,5978.812228957164,0.0,1828.672797499928,21258.108063547774,764.421233915119,1602.8321925322625,421.85878044878194,2240.0983816840835,39.46428242857466,1475.4825809382496,1040,2640,1260
104,15610,3,16,1,4,13933.554225206875,0.5829941249803691,8.629592138441632,10.795444636036619,531.7991278673627,0.809001110909375,4637.324540447756,0.0,1796.216750363983,20705.122402810684,739.4042271040263,1528.1616194071732,306.31704293431886,2114.6382753854978,30.328244081598235,1348.4963510533769,1040,2640,1260
104,15610,4,16,1,4,20626.554225206874,0.627283117862144,6.555532569119901,8.492142274470725,511.8025413017594,0.7156871945016438,4642.915808207815,0.0,1865.043161278633,20605.885044888542,728.7982022810606,1516.5235400794743,267.40978757473755,2122.7644779343796,25.936790748037225,1321.330823153329,1040,2640,1260
104,15610,6,16,1,4,28014.554225206874,0.6764231539682536,4.775374874730791,6.446748003940039,489.26967930716484,0.5397982930680588,4580.874687252626,0.0,1835.1130288738132,20157.401862954688,700.8346453037967,1458.4443373039064,204.77888125110704,2054.4376304131633,20.011916249358,1267.1315382820535,1040,2640,1260
